#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T03:02:20 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T03:02:20	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=1&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
  1.00;track;r; 8.24119e+09;  1.000;  0.130;3.763;0.7321;0.2529; 2.18e-03; 4.04e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.25703e+09;  1.000;  0.131;3.763;0.7321;0.2529; 2.17e-03; 4.05e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.27288e+09;  1.000;  0.132;3.763;0.7322;0.2529; 2.17e-03; 4.05e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.28872e+09;  1.000;  0.132;3.763;0.7322;0.2528; 2.17e-03; 4.05e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.32041e+09;  1.000;  0.134;3.763;0.7322;0.2528; 2.17e-03; 4.06e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.33625e+09;  1.000;  0.135;3.763;0.7322;0.2528; 2.17e-03; 4.06e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.35210e+09;  1.000;  0.135;3.763;0.7322;0.2528; 2.17e-03; 4.06e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.38378e+09;  1.000;  0.137;3.763;0.7322;0.2528; 2.17e-03; 4.07e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.39963e+09;  1.000;  0.137;3.763;0.7323;0.2527; 2.17e-03; 4.07e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.43132e+09;  1.000;  0.139;3.763;0.7323;0.2527; 2.17e-03; 4.08e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.46300e+09;  1.000;  0.140;3.762;0.7323;0.2527; 2.17e-03; 4.08e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.49469e+09;  1.000;  0.142;3.762;0.7323;0.2527; 2.17e-03; 4.09e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.52638e+09;  1.000;  0.143;3.762;0.7324;0.2526; 2.17e-03; 4.10e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.55807e+09;  1.000;  0.145;3.762;0.7324;0.2526; 2.17e-03; 4.10e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.58976e+09;  1.000;  0.147;3.762;0.7324;0.2526; 2.17e-03; 4.11e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.63729e+09;  1.000;  0.149;3.762;0.7324;0.2525; 2.17e-03; 4.12e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.68482e+09;  1.000;  0.152;3.762;0.7325;0.2525; 2.17e-03; 4.13e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.74820e+09;  1.000;  0.155;3.762;0.7325;0.2524; 2.17e-03; 4.14e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.81157e+09;  1.000;  0.158;3.762;0.7326;0.2524; 2.17e-03; 4.15e-05; 6.44e-04; 5.52e-03; 2.18e-06; 1.23e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.87495e+09;  1.000;  0.162;3.762;0.7324;0.2525; 2.17e-03; 4.16e-05; 6.45e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.92248e+09;  1.000;  0.164;3.762;0.7322;0.2527; 2.17e-03; 4.18e-05; 6.45e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 8.97001e+09;  1.000;  0.167;3.762;0.7320;0.2529; 2.17e-03; 4.19e-05; 6.45e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 9.01755e+09;  1.000;  0.169;3.762;0.7319;0.2531; 2.17e-03; 4.20e-05; 6.46e-04; 5.52e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.46e-04; 0.00e+00
  1.00;track;r; 9.06508e+09;  1.000;  0.172;3.762;0.7317;0.2532; 2.17e-03; 4.21e-05; 6.46e-04; 5.53e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.11261e+09;  1.000;  0.175;3.761;0.7315;0.2534; 2.17e-03; 4.22e-05; 6.46e-04; 5.53e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.16014e+09;  1.000;  0.177;3.761;0.7314;0.2535; 2.17e-03; 4.24e-05; 6.47e-04; 5.53e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.20767e+09;  1.000;  0.180;3.761;0.7313;0.2536; 2.17e-03; 4.25e-05; 6.47e-04; 5.53e-03; 2.18e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.25521e+09;  1.000;  0.183;3.761;0.7311;0.2537; 2.17e-03; 4.26e-05; 6.47e-04; 5.53e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.30274e+09;  1.000;  0.186;3.761;0.7310;0.2539; 2.17e-03; 4.27e-05; 6.48e-04; 5.53e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.35027e+09;  1.000;  0.188;3.761;0.7309;0.2540; 2.17e-03; 4.28e-05; 6.48e-04; 5.53e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.39780e+09;  1.000;  0.191;3.761;0.7308;0.2541; 2.17e-03; 4.29e-05; 6.48e-04; 5.53e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.44534e+09;  1.000;  0.194;3.761;0.7307;0.2542; 2.17e-03; 4.31e-05; 6.48e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.50871e+09;  1.000;  0.198;3.761;0.7305;0.2543; 2.18e-03; 4.32e-05; 6.49e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.55624e+09;  1.000;  0.201;3.761;0.7304;0.2544; 2.18e-03; 4.33e-05; 6.49e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.60378e+09;  1.000;  0.204;3.760;0.7303;0.2545; 2.18e-03; 4.34e-05; 6.49e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.65131e+09;  1.000;  0.207;3.760;0.7302;0.2546; 2.18e-03; 4.36e-05; 6.50e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.69884e+09;  1.000;  0.210;3.760;0.7301;0.2547; 2.18e-03; 4.37e-05; 6.50e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.82e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.74637e+09;  1.000;  0.213;3.760;0.7300;0.2548; 2.18e-03; 4.38e-05; 6.50e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.79390e+09;  1.000;  0.216;3.760;0.7299;0.2549; 2.18e-03; 4.39e-05; 6.50e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.84144e+09;  1.000;  0.219;3.760;0.7298;0.2550; 2.18e-03; 4.40e-05; 6.51e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.88897e+09;  1.000;  0.222;3.760;0.7297;0.2551; 2.18e-03; 4.42e-05; 6.51e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.93650e+09;  1.000;  0.226;3.759;0.7296;0.2552; 2.18e-03; 4.43e-05; 6.51e-04; 5.54e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 9.98403e+09;  1.000;  0.229;3.759;0.7295;0.2553; 2.18e-03; 4.44e-05; 6.51e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.00316e+10;  1.000;  0.232;3.759;0.7294;0.2554; 2.18e-03; 4.45e-05; 6.52e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.00791e+10;  1.000;  0.235;3.759;0.7293;0.2554; 2.18e-03; 4.46e-05; 6.52e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.01425e+10;  1.000;  0.240;3.758;0.7292;0.2555; 2.18e-03; 4.48e-05; 6.52e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.01900e+10;  1.000;  0.243;3.758;0.7291;0.2556; 2.18e-03; 4.49e-05; 6.52e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.02375e+10;  1.000;  0.247;3.758;0.7290;0.2557; 2.18e-03; 4.51e-05; 6.53e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.02851e+10;  1.000;  0.250;3.757;0.7289;0.2558; 2.18e-03; 4.52e-05; 6.53e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.03326e+10;  1.000;  0.254;3.757;0.7288;0.2559; 2.18e-03; 4.53e-05; 6.53e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.03801e+10;  1.000;  0.257;3.757;0.7287;0.2560; 2.18e-03; 4.54e-05; 6.53e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.04277e+10;  1.000;  0.261;3.756;0.7286;0.2561; 2.18e-03; 4.56e-05; 6.54e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.04752e+10;  1.000;  0.264;3.756;0.7286;0.2561; 2.18e-03; 4.57e-05; 6.54e-04; 5.55e-03; 2.19e-06; 1.24e-05; 1.83e-03; 1.47e-04; 0.00e+00
  1.00;track;r; 1.05227e+10;  1.000;  0.268;3.755;0.7285;0.2562; 2.18e-03; 4.58e-05; 6.54e-04; 5.55e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.05703e+10;  1.000;  0.271;3.755;0.7284;0.2563; 2.18e-03; 4.60e-05; 6.55e-04; 5.55e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.06178e+10;  1.000;  0.275;3.754;0.7283;0.2564; 2.18e-03; 4.61e-05; 6.55e-04; 5.55e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.06653e+10;  1.000;  0.279;3.754;0.7282;0.2565; 2.18e-03; 4.62e-05; 6.55e-04; 5.56e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.07129e+10;  1.000;  0.283;3.753;0.7281;0.2565; 2.18e-03; 4.64e-05; 6.55e-04; 5.56e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.07762e+10;  1.000;  0.288;3.753;0.7280;0.2567; 2.18e-03; 4.66e-05; 6.56e-04; 5.56e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.08238e+10;  1.000;  0.291;3.752;0.7279;0.2567; 2.18e-03; 4.67e-05; 6.56e-04; 5.56e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.08713e+10;  1.000;  0.295;3.751;0.7278;0.2568; 2.18e-03; 4.69e-05; 6.56e-04; 5.56e-03; 2.20e-06; 1.24e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.09188e+10;  1.000;  0.299;3.751;0.7277;0.2569; 2.18e-03; 4.70e-05; 6.57e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.09664e+10;  1.000;  0.303;3.750;0.7276;0.2570; 2.18e-03; 4.72e-05; 6.57e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.10139e+10;  1.000;  0.306;3.749;0.7275;0.2571; 2.18e-03; 4.73e-05; 6.57e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.10614e+10;  1.000;  0.310;3.748;0.7274;0.2572; 2.18e-03; 4.75e-05; 6.58e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.11090e+10;  1.000;  0.314;3.747;0.7273;0.2573; 2.18e-03; 4.76e-05; 6.58e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.11565e+10;  1.000;  0.317;3.745;0.7272;0.2574; 2.18e-03; 4.78e-05; 6.58e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.12040e+10;  1.000;  0.320;3.744;0.7271;0.2575; 2.18e-03; 4.80e-05; 6.59e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.12516e+10;  1.000;  0.324;3.742;0.7270;0.2576; 2.18e-03; 4.82e-05; 6.59e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.12991e+10;  1.000;  0.327;3.741;0.7269;0.2577; 2.18e-03; 4.84e-05; 6.60e-04; 5.56e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.13466e+10;  1.000;  0.330;3.739;0.7267;0.2578; 2.18e-03; 4.87e-05; 6.60e-04; 5.57e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.14100e+10;  1.000;  0.333;3.736;0.7265;0.2580; 2.18e-03; 4.90e-05; 6.61e-04; 5.57e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.14575e+10;  1.000;  0.335;3.734;0.7264;0.2581; 2.18e-03; 4.93e-05; 6.62e-04; 5.57e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.15051e+10;  1.000;  0.336;3.731;0.7262;0.2583; 2.18e-03; 4.96e-05; 6.62e-04; 5.57e-03; 2.20e-06; 1.25e-05; 1.83e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.15526e+10;  1.000;  0.336;3.728;0.7260;0.2585; 2.18e-03; 5.00e-05; 6.63e-04; 5.57e-03; 2.20e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.15970e+10;  1.000;  0.337;3.724;0.7258;0.2587; 2.17e-03; 5.05e-05; 6.64e-04; 5.57e-03; 2.20e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.16497e+10;  1.000;  0.335;3.719;0.7254;0.2591; 2.17e-03; 5.12e-05; 6.66e-04; 5.57e-03; 2.20e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.16882e+10;  1.000;  0.334;3.715;0.7250;0.2594; 2.17e-03; 5.20e-05; 6.68e-04; 5.58e-03; 2.21e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.17357e+10;  1.000;  0.333;3.709;0.7243;0.2600; 2.17e-03; 5.33e-05; 6.71e-04; 5.58e-03; 2.21e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.17773e+10;  1.000;  0.334;3.704;0.7236;0.2607; 2.17e-03; 5.49e-05; 6.75e-04; 5.58e-03; 2.21e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.18085e+10;  1.000;  0.338;3.700;0.7229;0.2614; 2.16e-03; 5.65e-05; 6.80e-04; 5.59e-03; 2.21e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.18397e+10;  1.000;  0.344;3.696;0.7221;0.2621; 2.16e-03; 5.85e-05; 6.86e-04; 5.59e-03; 2.21e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.18708e+10;  1.000;  0.354;3.693;0.7212;0.2631; 2.15e-03; 6.08e-05; 6.96e-04; 5.59e-03; 2.22e-06; 1.25e-05; 1.84e-03; 1.48e-04; 0.00e+00
  1.00;track;r; 1.19020e+10;  1.000;  0.368;3.690;0.7201;0.2641; 2.14e-03; 6.33e-05; 7.07e-04; 5.60e-03; 2.22e-06; 1.25e-05; 1.84e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.19382e+10;  1.000;  0.389;3.687;0.7187;0.2655; 2.13e-03; 6.65e-05; 7.24e-04; 5.60e-03; 2.23e-06; 1.25e-05; 1.84e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.19717e+10;  1.000;  0.412;3.685;0.7173;0.2669; 2.11e-03; 6.97e-05; 7.43e-04; 5.60e-03; 2.23e-06; 1.24e-05; 1.84e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.20027e+10;  1.000;  0.437;3.683;0.7158;0.2685; 2.09e-03; 7.29e-05; 7.65e-04; 5.61e-03; 2.24e-06; 1.24e-05; 1.84e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.20333e+10;  1.000;  0.464;3.682;0.7140;0.2702; 2.07e-03; 7.62e-05; 7.91e-04; 5.61e-03; 2.25e-06; 1.24e-05; 1.85e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.20656e+10;  1.000;  0.496;3.681;0.7118;0.2725; 2.03e-03; 8.00e-05; 8.28e-04; 5.62e-03; 2.27e-06; 1.23e-05; 1.85e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.21033e+10;  1.000;  0.537;3.680;0.7093;0.2750; 2.00e-03; 8.33e-05; 8.71e-04; 5.62e-03; 2.30e-06; 1.22e-05; 1.85e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.21369e+10;  1.000;  0.577;3.679;0.7066;0.2777; 1.96e-03; 8.59e-05; 9.18e-04; 5.63e-03; 2.35e-06; 1.21e-05; 1.85e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.21662e+10;  1.000;  0.615;3.678;0.7037;0.2806; 1.91e-03; 8.76e-05; 9.70e-04; 5.63e-03; 2.42e-06; 1.19e-05; 1.85e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.21964e+10;  1.000;  0.658;3.677;0.7009;0.2834; 1.87e-03; 8.83e-05; 1.02e-03; 5.63e-03; 2.51e-06; 1.18e-05; 1.85e-03; 1.49e-04; 0.00e+00
  1.00;track;r; 1.22298e+10;  0.999;  0.711;3.675;0.6981;0.2862; 1.83e-03; 8.83e-05; 1.07e-03; 5.64e-03; 2.63e-06; 1.16e-05; 1.85e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.22649e+10;  0.999;  0.776;3.674;0.6953;0.2891; 1.80e-03; 8.79e-05; 1.11e-03; 5.64e-03; 2.79e-06; 1.15e-05; 1.85e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.22949e+10;  0.999;  0.839;3.672;0.6932;0.2912; 1.77e-03; 8.73e-05; 1.14e-03; 5.64e-03; 2.94e-06; 1.13e-05; 1.85e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23284e+10;  0.999;  0.921;3.669;0.6910;0.2934; 1.74e-03; 8.66e-05; 1.18e-03; 5.64e-03; 3.12e-06; 1.12e-05; 1.85e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23614e+10;  0.999;  1.021;3.666;0.6871;0.2974; 1.70e-03; 8.50e-05; 1.23e-03; 5.65e-03; 3.58e-06; 1.10e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
  1.00;track;r; 1.23934e+10;  0.998;  1.090;3.663;0.6862;0.2983; 1.69e-03; 8.47e-05; 1.24e-03; 5.65e-03; 3.72e-06; 1.09e-05; 1.86e-03; 1.50e-04; 0.00e+00
